/home/hyohyeongjang/.conda/envs/commonRegion/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (2.5.0) or chardet (6.0.0.post1)/charset_normalizer (3.4.3) doesn't match a supported version!
  warnings.warn(
step 16800: tokens=397910352/750000000 (53.1%), loss=0.3211, FVU=0.0324, dead_frac=0.223, throughput=9390 tok/s, ETA=10.4h
step 16900: tokens=400203000/750000000 (53.4%), loss=0.3331, FVU=0.0355, dead_frac=0.224, throughput=9390 tok/s, ETA=10.3h
step 17000: tokens=402523536/750000000 (53.7%), loss=0.3121, FVU=0.0343, dead_frac=0.224, throughput=9390 tok/s, ETA=10.3h
step 17100: tokens=404852184/750000000 (54.0%), loss=0.3370, FVU=0.0343, dead_frac=0.223, throughput=9390 tok/s, ETA=10.2h
step 17200: tokens=407202816/750000000 (54.3%), loss=0.3166, FVU=0.0346, dead_frac=0.223, throughput=9391 tok/s, ETA=10.1h
step 17300: tokens=409589040/750000000 (54.6%), loss=0.3079, FVU=0.0322, dead_frac=0.222, throughput=9391 tok/s, ETA=10.1h
step 17400: tokens=411971712/750000000 (54.9%), loss=0.2824, FVU=0.0316, dead_frac=0.222, throughput=9391 tok/s, ETA=10.0h
step 17500: tokens=414361152/750000000 (55.2%), loss=0.3211, FVU=0.0339, dead_frac=0.220, throughput=9392 tok/s, ETA=9.9h
step 17600: tokens=416750832/750000000 (55.6%), loss=0.3245, FVU=0.0366, dead_frac=0.220, throughput=9392 tok/s, ETA=9.9h
step 17700: tokens=419110704/750000000 (55.9%), loss=0.3030, FVU=0.0336, dead_frac=0.219, throughput=9393 tok/s, ETA=9.8h
step 17800: tokens=421500096/750000000 (56.2%), loss=0.3102, FVU=0.0348, dead_frac=0.218, throughput=9393 tok/s, ETA=9.7h
step 17900: tokens=423895056/750000000 (56.5%), loss=0.3207, FVU=0.0352, dead_frac=0.217, throughput=9393 tok/s, ETA=9.6h
step 18000: tokens=426288744/750000000 (56.8%), loss=0.3034, FVU=0.0334, dead_frac=0.217, throughput=9394 tok/s, ETA=9.6h
step 18100: tokens=428653632/750000000 (57.2%), loss=0.2975, FVU=0.0324, dead_frac=0.216, throughput=9393 tok/s, ETA=9.5h
step 18200: tokens=431027064/750000000 (57.5%), loss=0.3018, FVU=0.0329, dead_frac=0.215, throughput=9393 tok/s, ETA=9.4h
step 18300: tokens=433330272/750000000 (57.8%), loss=0.3475, FVU=0.0376, dead_frac=0.214, throughput=9393 tok/s, ETA=9.4h
step 18400: tokens=435667560/750000000 (58.1%), loss=0.2936, FVU=0.0336, dead_frac=0.214, throughput=9393 tok/s, ETA=9.3h
step 18500: tokens=438047616/750000000 (58.4%), loss=0.3388, FVU=0.0360, dead_frac=0.212, throughput=9394 tok/s, ETA=9.2h
step 18600: tokens=440407992/750000000 (58.7%), loss=0.3022, FVU=0.0319, dead_frac=0.211, throughput=9394 tok/s, ETA=9.2h
